Subbasin	Wid2	D	Dep2	K	x1	y1	x2	y2
173	10.53574253	0.1	0.527222146	0.1	1168482.312	1015661.601	1168512.312	1015691.601
173	10.53574253	0.1	0.527222146	0.1	1168512.312	1015691.601	1168542.312	1015721.601
173	10.53574253	0.1	0.527222146	0.1	1168542.312	1015721.601	1168572.312	1015751.601
173	10.53574253	0.1	0.527222146	0.1	1168572.312	1015751.601	1168602.312	1015781.601
173	10.53574253	0.1	0.527222146	0.1	1168602.312	1015781.601	1168632.312	1015751.601
173	10.53574253	0.1	0.527222146	0.1	1168632.312	1015751.601	1168662.312	1015751.601
173	10.53574253	0.1	0.527222146	0.1	1168662.312	1015751.601	1168692.312	1015781.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1015781.601	1168722.312	1015811.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1015811.601	1168722.312	1015841.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1015841.601	1168722.312	1015871.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1015871.601	1168722.312	1015901.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1015901.601	1168722.312	1015931.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1015931.601	1168722.312	1015961.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1015961.601	1168752.312	1015991.601
173	10.53574253	0.1	0.527222146	0.1	1168752.312	1015991.601	1168722.312	1016021.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016021.601	1168722.312	1016051.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016051.601	1168722.312	1016081.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016081.601	1168692.312	1016111.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1016111.601	1168662.312	1016141.601
173	10.53574253	0.1	0.527222146	0.1	1168662.312	1016141.601	1168662.312	1016171.601
173	10.53574253	0.1	0.527222146	0.1	1168662.312	1016171.601	1168662.312	1016201.601
173	10.53574253	0.1	0.527222146	0.1	1168662.312	1016201.601	1168692.312	1016231.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1016231.601	1168722.312	1016261.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016261.601	1168722.312	1016291.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016291.601	1168722.312	1016321.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016321.601	1168722.312	1016351.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016351.601	1168692.312	1016381.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1016381.601	1168692.312	1016411.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1016411.601	1168722.312	1016441.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016441.601	1168722.312	1016471.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016471.601	1168722.312	1016501.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016501.601	1168722.312	1016531.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016531.601	1168722.312	1016561.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016561.601	1168722.312	1016591.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016591.601	1168722.312	1016621.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016621.601	1168722.312	1016651.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016651.601	1168722.312	1016681.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016681.601	1168722.312	1016711.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016711.601	1168722.312	1016741.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016741.601	1168722.312	1016771.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016771.601	1168722.312	1016801.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016801.601	1168722.312	1016831.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016831.601	1168722.312	1016861.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1016861.601	1168752.312	1016891.601
173	10.53574253	0.1	0.527222146	0.1	1168752.312	1016891.601	1168752.312	1016921.601
173	10.53574253	0.1	0.527222146	0.1	1168752.312	1016921.601	1168782.312	1016951.601
173	10.53574253	0.1	0.527222146	0.1	1168782.312	1016951.601	1168782.312	1016981.601
173	10.53574253	0.1	0.527222146	0.1	1168782.312	1016981.601	1168752.312	1017011.601
173	10.53574253	0.1	0.527222146	0.1	1168752.312	1017011.601	1168722.312	1017041.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1017041.601	1168692.312	1017071.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1017071.601	1168692.312	1017101.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1017101.601	1168692.312	1017131.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1017131.601	1168662.312	1017161.601
173	10.53574253	0.1	0.527222146	0.1	1168662.312	1017161.601	1168662.312	1017191.601
173	10.53574253	0.1	0.527222146	0.1	1168662.312	1017191.601	1168632.312	1017221.601
173	10.53574253	0.1	0.527222146	0.1	1168632.312	1017221.601	1168662.312	1017251.601
173	10.53574253	0.1	0.527222146	0.1	1168662.312	1017251.601	1168692.312	1017281.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1017281.601	1168722.312	1017311.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1017311.601	1168752.312	1017311.601
173	10.53574253	0.1	0.527222146	0.1	1168752.312	1017311.601	1168782.312	1017341.601
173	10.53574253	0.1	0.527222146	0.1	1168782.312	1017341.601	1168812.312	1017371.601
173	10.53574253	0.1	0.527222146	0.1	1168812.312	1017371.601	1168812.312	1017401.601
173	10.53574253	0.1	0.527222146	0.1	1168812.312	1017401.601	1168842.312	1017431.601
173	10.53574253	0.1	0.527222146	0.1	1168842.312	1017431.601	1168842.312	1017461.601
173	10.53574253	0.1	0.527222146	0.1	1168842.312	1017461.601	1168842.312	1017491.601
173	10.53574253	0.1	0.527222146	0.1	1168842.312	1017491.601	1168812.312	1017521.601
173	10.53574253	0.1	0.527222146	0.1	1168812.312	1017521.601	1168782.312	1017551.601
173	10.53574253	0.1	0.527222146	0.1	1168782.312	1017551.601	1168752.312	1017551.601
173	10.53574253	0.1	0.527222146	0.1	1168752.312	1017551.601	1168752.312	1017581.601
173	10.53574253	0.1	0.527222146	0.1	1168752.312	1017581.601	1168722.312	1017611.601
173	10.53574253	0.1	0.527222146	0.1	1168722.312	1017611.601	1168692.312	1017641.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1017641.601	1168662.312	1017671.601
173	10.53574253	0.1	0.527222146	0.1	1168662.312	1017671.601	1168662.312	1017701.601
173	10.53574253	0.1	0.527222146	0.1	1168662.312	1017701.601	1168662.312	1017731.601
173	10.53574253	0.1	0.527222146	0.1	1168662.312	1017731.601	1168692.312	1017761.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1017761.601	1168692.312	1017791.601
173	10.53574253	0.1	0.527222146	0.1	1168692.312	1017791.601	1168692.312	1017821.601
83	3.124990896	0.1	0.234485531	0.1	1170612.312	1013531.601	1170582.312	1013561.601
83	3.124990896	0.1	0.234485531	0.1	1170582.312	1013561.601	1170552.312	1013591.601
83	3.124990896	0.1	0.234485531	0.1	1170552.312	1013591.601	1170552.312	1013621.601
83	3.124990896	0.1	0.234485531	0.1	1170552.312	1013621.601	1170522.312	1013651.601
83	3.124990896	0.1	0.234485531	0.1	1170522.312	1013651.601	1170492.312	1013681.601
83	3.124990896	0.1	0.234485531	0.1	1170492.312	1013681.601	1170462.312	1013681.601
83	3.124990896	0.1	0.234485531	0.1	1170462.312	1013681.601	1170432.312	1013711.601
83	3.124990896	0.1	0.234485531	0.1	1170432.312	1013711.601	1170402.312	1013741.601
83	3.124990896	0.1	0.234485531	0.1	1170402.312	1013741.601	1170402.312	1013771.601
83	3.124990896	0.1	0.234485531	0.1	1170402.312	1013771.601	1170372.312	1013801.601
83	3.124990896	0.1	0.234485531	0.1	1170372.312	1013801.601	1170372.312	1013831.601
83	3.124990896	0.1	0.234485531	0.1	1170372.312	1013831.601	1170372.312	1013861.601
83	3.124990896	0.1	0.234485531	0.1	1170372.312	1013861.601	1170342.312	1013891.601
83	3.124990896	0.1	0.234485531	0.1	1170342.312	1013891.601	1170342.312	1013921.601
83	3.124990896	0.1	0.234485531	0.1	1170342.312	1013921.601	1170342.312	1013951.601
83	3.124990896	0.1	0.234485531	0.1	1170342.312	1013951.601	1170342.312	1013981.601
83	3.124990896	0.1	0.234485531	0.1	1170342.312	1013981.601	1170312.312	1014011.601
83	3.124990896	0.1	0.234485531	0.1	1170312.312	1014011.601	1170312.312	1014041.601
83	3.124990896	0.1	0.234485531	0.1	1170312.312	1014041.601	1170282.312	1014071.601
83	3.124990896	0.1	0.234485531	0.1	1170282.312	1014071.601	1170252.312	1014101.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014101.601	1170252.312	1014131.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014131.601	1170252.312	1014161.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014161.601	1170252.312	1014191.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014191.601	1170252.312	1014221.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014221.601	1170222.312	1014251.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1014251.601	1170222.312	1014281.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1014281.601	1170222.312	1014311.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1014311.601	1170222.312	1014341.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1014341.601	1170222.312	1014371.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1014371.601	1170222.312	1014401.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1014401.601	1170222.312	1014431.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1014431.601	1170192.312	1014461.601
83	3.124990896	0.1	0.234485531	0.1	1170192.312	1014461.601	1170222.312	1014491.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1014491.601	1170222.312	1014521.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1014521.601	1170252.312	1014551.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014551.601	1170252.312	1014581.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014581.601	1170252.312	1014611.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014611.601	1170252.312	1014641.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014641.601	1170252.312	1014671.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014671.601	1170282.312	1014701.601
83	3.124990896	0.1	0.234485531	0.1	1170282.312	1014701.601	1170282.312	1014731.601
83	3.124990896	0.1	0.234485531	0.1	1170282.312	1014731.601	1170252.312	1014761.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1014761.601	1170222.312	1014791.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1014791.601	1170192.312	1014821.601
83	3.124990896	0.1	0.234485531	0.1	1170192.312	1014821.601	1170162.312	1014851.601
83	3.124990896	0.1	0.234485531	0.1	1170162.312	1014851.601	1170162.312	1014881.601
83	3.124990896	0.1	0.234485531	0.1	1170162.312	1014881.601	1170132.312	1014911.601
83	3.124990896	0.1	0.234485531	0.1	1170132.312	1014911.601	1170132.312	1014941.601
83	3.124990896	0.1	0.234485531	0.1	1170132.312	1014941.601	1170102.312	1014971.601
83	3.124990896	0.1	0.234485531	0.1	1170102.312	1014971.601	1170102.312	1015001.601
83	3.124990896	0.1	0.234485531	0.1	1170102.312	1015001.601	1170072.312	1015031.601
83	3.124990896	0.1	0.234485531	0.1	1170072.312	1015031.601	1170072.312	1015061.601
83	3.124990896	0.1	0.234485531	0.1	1170072.312	1015061.601	1170072.312	1015091.601
83	3.124990896	0.1	0.234485531	0.1	1170072.312	1015091.601	1170042.312	1015121.601
83	3.124990896	0.1	0.234485531	0.1	1170042.312	1015121.601	1170012.312	1015151.601
83	3.124990896	0.1	0.234485531	0.1	1170012.312	1015151.601	1169982.312	1015181.601
83	3.124990896	0.1	0.234485531	0.1	1169982.312	1015181.601	1169982.312	1015211.601
83	3.124990896	0.1	0.234485531	0.1	1169982.312	1015211.601	1169982.312	1015241.601
83	3.124990896	0.1	0.234485531	0.1	1169982.312	1015241.601	1169982.312	1015271.601
83	3.124990896	0.1	0.234485531	0.1	1169982.312	1015271.601	1169982.312	1015301.601
83	3.124990896	0.1	0.234485531	0.1	1169982.312	1015301.601	1169982.312	1015331.601
83	3.124990896	0.1	0.234485531	0.1	1169982.312	1015331.601	1169982.312	1015361.601
83	3.124990896	0.1	0.234485531	0.1	1169982.312	1015361.601	1169952.312	1015391.601
83	3.124990896	0.1	0.234485531	0.1	1169952.312	1015391.601	1169922.312	1015421.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1015421.601	1169922.312	1015451.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1015451.601	1169922.312	1015481.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1015481.601	1169922.312	1015511.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1015511.601	1169892.312	1015541.601
83	3.124990896	0.1	0.234485531	0.1	1169892.312	1015541.601	1169892.312	1015571.601
83	3.124990896	0.1	0.234485531	0.1	1169892.312	1015571.601	1169862.312	1015601.601
83	3.124990896	0.1	0.234485531	0.1	1169862.312	1015601.601	1169862.312	1015631.601
83	3.124990896	0.1	0.234485531	0.1	1169862.312	1015631.601	1169832.312	1015661.601
83	3.124990896	0.1	0.234485531	0.1	1169832.312	1015661.601	1169802.312	1015661.601
83	3.124990896	0.1	0.234485531	0.1	1169802.312	1015661.601	1169802.312	1015691.601
83	3.124990896	0.1	0.234485531	0.1	1169802.312	1015691.601	1169772.312	1015721.601
83	3.124990896	0.1	0.234485531	0.1	1169772.312	1015721.601	1169742.312	1015751.601
83	3.124990896	0.1	0.234485531	0.1	1169742.312	1015751.601	1169742.312	1015781.601
83	3.124990896	0.1	0.234485531	0.1	1169742.312	1015781.601	1169742.312	1015811.601
83	3.124990896	0.1	0.234485531	0.1	1169742.312	1015811.601	1169742.312	1015841.601
83	3.124990896	0.1	0.234485531	0.1	1169742.312	1015841.601	1169742.312	1015871.601
83	3.124990896	0.1	0.234485531	0.1	1169742.312	1015871.601	1169712.312	1015901.601
83	3.124990896	0.1	0.234485531	0.1	1169712.312	1015901.601	1169712.312	1015931.601
83	3.124990896	0.1	0.234485531	0.1	1169712.312	1015931.601	1169712.312	1015961.601
83	3.124990896	0.1	0.234485531	0.1	1169712.312	1015961.601	1169712.312	1015991.601
83	3.124990896	0.1	0.234485531	0.1	1169712.312	1015991.601	1169712.312	1016021.601
83	3.124990896	0.1	0.234485531	0.1	1169712.312	1016021.601	1169742.312	1016051.601
83	3.124990896	0.1	0.234485531	0.1	1169742.312	1016051.601	1169742.312	1016081.601
83	3.124990896	0.1	0.234485531	0.1	1169742.312	1016081.601	1169742.312	1016111.601
83	3.124990896	0.1	0.234485531	0.1	1169742.312	1016111.601	1169742.312	1016141.601
83	3.124990896	0.1	0.234485531	0.1	1169742.312	1016141.601	1169772.312	1016171.601
83	3.124990896	0.1	0.234485531	0.1	1169772.312	1016171.601	1169772.312	1016201.601
83	3.124990896	0.1	0.234485531	0.1	1169772.312	1016201.601	1169772.312	1016231.601
83	3.124990896	0.1	0.234485531	0.1	1169772.312	1016231.601	1169772.312	1016261.601
83	3.124990896	0.1	0.234485531	0.1	1169772.312	1016261.601	1169772.312	1016291.601
83	3.124990896	0.1	0.234485531	0.1	1169772.312	1016291.601	1169772.312	1016321.601
83	3.124990896	0.1	0.234485531	0.1	1169772.312	1016321.601	1169772.312	1016351.601
83	3.124990896	0.1	0.234485531	0.1	1169772.312	1016351.601	1169802.312	1016381.601
83	3.124990896	0.1	0.234485531	0.1	1169802.312	1016381.601	1169802.312	1016411.601
83	3.124990896	0.1	0.234485531	0.1	1169802.312	1016411.601	1169802.312	1016441.601
83	3.124990896	0.1	0.234485531	0.1	1169802.312	1016441.601	1169802.312	1016471.601
83	3.124990896	0.1	0.234485531	0.1	1169802.312	1016471.601	1169802.312	1016501.601
83	3.124990896	0.1	0.234485531	0.1	1169802.312	1016501.601	1169802.312	1016531.601
83	3.124990896	0.1	0.234485531	0.1	1169802.312	1016531.601	1169832.312	1016561.601
83	3.124990896	0.1	0.234485531	0.1	1169832.312	1016561.601	1169832.312	1016591.601
83	3.124990896	0.1	0.234485531	0.1	1169832.312	1016591.601	1169862.312	1016621.601
83	3.124990896	0.1	0.234485531	0.1	1169862.312	1016621.601	1169832.312	1016651.601
83	3.124990896	0.1	0.234485531	0.1	1169832.312	1016651.601	1169832.312	1016681.601
83	3.124990896	0.1	0.234485531	0.1	1169832.312	1016681.601	1169862.312	1016681.601
83	3.124990896	0.1	0.234485531	0.1	1169862.312	1016681.601	1169892.312	1016711.601
83	3.124990896	0.1	0.234485531	0.1	1169892.312	1016711.601	1169922.312	1016741.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1016741.601	1169922.312	1016771.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1016771.601	1169922.312	1016801.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1016801.601	1169922.312	1016831.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1016831.601	1169922.312	1016861.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1016861.601	1169922.312	1016891.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1016891.601	1169952.312	1016921.601
83	3.124990896	0.1	0.234485531	0.1	1169952.312	1016921.601	1169952.312	1016951.601
83	3.124990896	0.1	0.234485531	0.1	1169952.312	1016951.601	1169922.312	1016981.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1016981.601	1169922.312	1017011.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1017011.601	1169922.312	1017041.601
83	3.124990896	0.1	0.234485531	0.1	1169922.312	1017041.601	1169952.312	1017071.601
83	3.124990896	0.1	0.234485531	0.1	1169952.312	1017071.601	1169982.312	1017071.601
83	3.124990896	0.1	0.234485531	0.1	1169982.312	1017071.601	1169982.312	1017101.601
83	3.124990896	0.1	0.234485531	0.1	1169982.312	1017101.601	1170012.312	1017131.601
83	3.124990896	0.1	0.234485531	0.1	1170012.312	1017131.601	1170042.312	1017161.601
83	3.124990896	0.1	0.234485531	0.1	1170042.312	1017161.601	1170072.312	1017161.601
83	3.124990896	0.1	0.234485531	0.1	1170072.312	1017161.601	1170102.312	1017191.601
83	3.124990896	0.1	0.234485531	0.1	1170102.312	1017191.601	1170132.312	1017191.601
83	3.124990896	0.1	0.234485531	0.1	1170132.312	1017191.601	1170162.312	1017191.601
83	3.124990896	0.1	0.234485531	0.1	1170162.312	1017191.601	1170192.312	1017191.601
83	3.124990896	0.1	0.234485531	0.1	1170192.312	1017191.601	1170222.312	1017191.601
83	3.124990896	0.1	0.234485531	0.1	1170222.312	1017191.601	1170252.312	1017221.601
83	3.124990896	0.1	0.234485531	0.1	1170252.312	1017221.601	1170282.312	1017221.601
83	3.124990896	0.1	0.234485531	0.1	1170282.312	1017221.601	1170312.312	1017251.601
83	3.124990896	0.1	0.234485531	0.1	1170312.312	1017251.601	1170342.312	1017251.601
83	3.124990896	0.1	0.234485531	0.1	1170342.312	1017251.601	1170372.312	1017251.601
83	3.124990896	0.1	0.234485531	0.1	1170372.312	1017251.601	1170402.312	1017251.601
83	3.124990896	0.1	0.234485531	0.1	1170402.312	1017251.601	1170432.312	1017281.601
83	3.124990896	0.1	0.234485531	0.1	1170432.312	1017281.601	1170462.312	1017281.601
83	3.124990896	0.1	0.234485531	0.1	1170462.312	1017281.601	1170492.312	1017281.601
83	3.124990896	0.1	0.234485531	0.1	1170492.312	1017281.601	1170522.312	1017281.601
83	3.124990896	0.1	0.234485531	0.1	1170522.312	1017281.601	1170552.312	1017311.601
83	3.124990896	0.1	0.234485531	0.1	1170552.312	1017311.601	1170582.312	1017311.601
83	3.124990896	0.1	0.234485531	0.1	1170582.312	1017311.601	1170612.312	1017341.601
83	3.124990896	0.1	0.234485531	0.1	1170612.312	1017341.601	1170612.312	1017371.601
83	3.124990896	0.1	0.234485531	0.1	1170612.312	1017371.601	1170642.312	1017401.601
83	3.124990896	0.1	0.234485531	0.1	1170642.312	1017401.601	1170672.312	1017431.601
83	3.124990896	0.1	0.234485531	0.1	1170672.312	1017431.601	1170702.312	1017461.601
83	3.124990896	0.1	0.234485531	0.1	1170702.312	1017461.601	1170732.312	1017461.601
83	3.124990896	0.1	0.234485531	0.1	1170732.312	1017461.601	1170762.312	1017491.601
83	3.124990896	0.1	0.234485531	0.1	1170762.312	1017491.601	1170792.312	1017521.601
83	3.124990896	0.1	0.234485531	0.1	1170792.312	1017521.601	1170822.312	1017551.601
83	3.124990896	0.1	0.234485531	0.1	1170822.312	1017551.601	1170852.312	1017581.601
83	3.124990896	0.1	0.234485531	0.1	1170852.312	1017581.601	1170882.312	1017611.601
83	3.124990896	0.1	0.234485531	0.1	1170882.312	1017611.601	1170882.312	1017641.601
83	3.124990896	0.1	0.234485531	0.1	1170882.312	1017641.601	1170882.312	1017671.601
83	3.124990896	0.1	0.234485531	0.1	1170882.312	1017671.601	1170912.312	1017701.601
83	3.124990896	0.1	0.234485531	0.1	1170912.312	1017701.601	1170942.312	1017731.601
83	3.124990896	0.1	0.234485531	0.1	1170942.312	1017731.601	1170972.312	1017731.601
83	3.124990896	0.1	0.234485531	0.1	1170972.312	1017731.601	1171002.312	1017761.601
83	3.124990896	0.1	0.234485531	0.1	1171002.312	1017761.601	1171032.312	1017791.601
83	3.124990896	0.1	0.234485531	0.1	1171032.312	1017791.601	1171062.312	1017821.601
83	3.124990896	0.1	0.234485531	0.1	1171062.312	1017821.601	1171092.312	1017851.601
83	3.124990896	0.1	0.234485531	0.1	1171092.312	1017851.601	1171122.312	1017881.601
83	3.124990896	0.1	0.234485531	0.1	1171122.312	1017881.601	1171152.312	1017911.601
83	3.124990896	0.1	0.234485531	0.1	1171152.312	1017911.601	1171182.312	1017941.601
83	3.124990896	0.1	0.234485531	0.1	1171182.312	1017941.601	1171182.312	1017971.601
83	3.124990896	0.1	0.234485531	0.1	1171182.312	1017971.601	1171182.312	1018001.601
83	3.124990896	0.1	0.234485531	0.1	1171182.312	1018001.601	1171212.312	1018001.601
83	3.124990896	0.1	0.234485531	0.1	1171212.312	1018001.601	1171242.312	1018031.601
83	3.124990896	0.1	0.234485531	0.1	1171242.312	1018031.601	1171272.312	1018031.601
83	3.124990896	0.1	0.234485531	0.1	1171272.312	1018031.601	1171302.312	1018061.601
83	3.124990896	0.1	0.234485531	0.1	1171302.312	1018061.601	1171332.312	1018091.601
89	1.908859412	0.1	0.16881052	0.1	1172772.312	1016681.601	1172772.312	1016711.601
89	1.908859412	0.1	0.16881052	0.1	1172772.312	1016711.601	1172802.312	1016741.601
89	1.908859412	0.1	0.16881052	0.1	1172802.312	1016741.601	1172802.312	1016771.601
89	1.908859412	0.1	0.16881052	0.1	1172802.312	1016771.601	1172772.312	1016801.601
89	1.908859412	0.1	0.16881052	0.1	1172772.312	1016801.601	1172742.312	1016831.601
89	1.908859412	0.1	0.16881052	0.1	1172742.312	1016831.601	1172742.312	1016861.601
89	1.908859412	0.1	0.16881052	0.1	1172742.312	1016861.601	1172742.312	1016891.601
89	1.908859412	0.1	0.16881052	0.1	1172742.312	1016891.601	1172742.312	1016921.601
89	1.908859412	0.1	0.16881052	0.1	1172742.312	1016921.601	1172712.312	1016951.601
89	1.908859412	0.1	0.16881052	0.1	1172712.312	1016951.601	1172682.312	1016981.601
89	1.908859412	0.1	0.16881052	0.1	1172682.312	1016981.601	1172682.312	1017011.601
89	1.908859412	0.1	0.16881052	0.1	1172682.312	1017011.601	1172652.312	1017041.601
89	1.908859412	0.1	0.16881052	0.1	1172652.312	1017041.601	1172652.312	1017071.601
89	1.908859412	0.1	0.16881052	0.1	1172652.312	1017071.601	1172652.312	1017101.601
89	1.908859412	0.1	0.16881052	0.1	1172652.312	1017101.601	1172652.312	1017131.601
89	1.908859412	0.1	0.16881052	0.1	1172652.312	1017131.601	1172622.312	1017161.601
89	1.908859412	0.1	0.16881052	0.1	1172622.312	1017161.601	1172622.312	1017191.601
89	1.908859412	0.1	0.16881052	0.1	1172622.312	1017191.601	1172622.312	1017221.601
89	1.908859412	0.1	0.16881052	0.1	1172622.312	1017221.601	1172622.312	1017251.601
89	1.908859412	0.1	0.16881052	0.1	1172622.312	1017251.601	1172652.312	1017281.601
89	1.908859412	0.1	0.16881052	0.1	1172652.312	1017281.601	1172652.312	1017311.601
89	1.908859412	0.1	0.16881052	0.1	1172652.312	1017311.601	1172622.312	1017341.601
89	1.908859412	0.1	0.16881052	0.1	1172622.312	1017341.601	1172592.312	1017371.601
89	1.908859412	0.1	0.16881052	0.1	1172592.312	1017371.601	1172592.312	1017401.601
89	1.908859412	0.1	0.16881052	0.1	1172592.312	1017401.601	1172562.312	1017431.601
89	1.908859412	0.1	0.16881052	0.1	1172562.312	1017431.601	1172532.312	1017461.601
89	1.908859412	0.1	0.16881052	0.1	1172532.312	1017461.601	1172502.312	1017491.601
89	1.908859412	0.1	0.16881052	0.1	1172502.312	1017491.601	1172502.312	1017521.601
89	1.908859412	0.1	0.16881052	0.1	1172502.312	1017521.601	1172502.312	1017551.601
89	1.908859412	0.1	0.16881052	0.1	1172502.312	1017551.601	1172472.312	1017581.601
89	1.908859412	0.1	0.16881052	0.1	1172472.312	1017581.601	1172442.312	1017611.601
89	1.908859412	0.1	0.16881052	0.1	1172442.312	1017611.601	1172412.312	1017641.601
89	1.908859412	0.1	0.16881052	0.1	1172412.312	1017641.601	1172382.312	1017671.601
89	1.908859412	0.1	0.16881052	0.1	1172382.312	1017671.601	1172382.312	1017701.601
89	1.908859412	0.1	0.16881052	0.1	1172382.312	1017701.601	1172352.312	1017731.601
89	1.908859412	0.1	0.16881052	0.1	1172352.312	1017731.601	1172322.312	1017761.601
89	1.908859412	0.1	0.16881052	0.1	1172322.312	1017761.601	1172352.312	1017791.601
89	1.908859412	0.1	0.16881052	0.1	1172352.312	1017791.601	1172382.312	1017821.601
180	2.774153721	0.1	0.216589414	0.1	1168782.312	1014101.601	1168752.312	1014131.601
180	2.774153721	0.1	0.216589414	0.1	1168752.312	1014131.601	1168722.312	1014131.601
180	2.774153721	0.1	0.216589414	0.1	1168722.312	1014131.601	1168692.312	1014161.601
180	2.774153721	0.1	0.216589414	0.1	1168692.312	1014161.601	1168662.312	1014191.601
180	2.774153721	0.1	0.216589414	0.1	1168662.312	1014191.601	1168632.312	1014221.601
168	4.29200202	0.1	0.289727792	0.1	1174842.312	1013831.601	1174872.312	1013861.601
168	4.29200202	0.1	0.289727792	0.1	1174872.312	1013861.601	1174902.312	1013861.601
168	4.29200202	0.1	0.289727792	0.1	1174902.312	1013861.601	1174932.312	1013861.601
168	4.29200202	0.1	0.289727792	0.1	1174932.312	1013861.601	1174962.312	1013891.601
168	4.29200202	0.1	0.289727792	0.1	1174962.312	1013891.601	1174962.312	1013921.601
162	2.634662677	0.1	0.209266748	0.1	1167402.312	1015661.601	1167372.312	1015661.601
162	2.634662677	0.1	0.209266748	0.1	1167372.312	1015661.601	1167342.312	1015661.601
162	2.634662677	0.1	0.209266748	0.1	1167342.312	1015661.601	1167312.312	1015661.601
162	2.634662677	0.1	0.209266748	0.1	1167312.312	1015661.601	1167282.312	1015631.601
162	2.634662677	0.1	0.209266748	0.1	1167282.312	1015631.601	1167252.312	1015601.601
